;;;;;;;;;;;;;;;;
CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
13-23-1053-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA CANDELARIA CHITAMIL;47668976;RIGOBERTO GABRIEL GONZLEZ MɒIDA;JUANA PAIZ BERNABɼ/td>;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1054-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA CHANCHOCAL I;51668779;RIGOBERTO GABRIEL GONZLEZ MɒIDA;MARGARITO LӐEZ AGUILAR;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1055-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA OCHEVAL;58828145;RIGOBERTO GABRIEL GONZLEZ MɒIDA;ESTEBAN SILVESTRE HERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1056-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA JOLOMGUITZ;;RIGOBERTO GABRIEL GONZLEZ MɒIDA;SELVIN FERNANDO MORALES ESCOBEDO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1057-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA CAPTZIN LA BRISA;46544496;RIGOBERTO GABRIEL GONZLEZ MɒIDA;WILIAM EDUARDO RAFAEL RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1058-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA YAJAUCU;45791619;RIGOBERTO GABRIEL GONZLEZ MɒIDA;SANDRA VICENTA VELSQUEZ LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1059-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA CANCHICU;58946227;RIGOBERTO GABRIEL GONZLEZ MɒIDA;IVI EARHLLENNE LӐEZ CANO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1485-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;ALDEA POXLAC LA BRISA;55979421;RIGOBERTO GABRIEL GONZLEZ MɒIDA;MARTA ODILIA SAUCEDO RODR͇UEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1676-41;13-040;HUEHUETENANGO;SAN JUAN IXCOY;COPB ANEXO A EORM;ALDEA YAJUACU;52009180;RIGOBERTO GABRIEL GONZLEZ MɒIDA;SANDRA VICENTA VELSQUEZ LӐEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-1783-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;COLEGIO PARAISO ESCONDIDO;CABECERA MUNICIPAL;32403627;RIGOBERTO GABRIEL GONZLEZ MɒIDA;KASSANDRA GABRIELA FIGUEROA RAFAEL;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-2316-45;;HUEHUETENANGO;SAN JUAN IXCOY;IGER;;;;;BASICO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;HUEHUETENANGO
13-23-4718-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;CASERIO BUENA VISTA ALDEA JOLOTES;45390488;RIGOBERTO GABRIEL GONZLEZ MɒIDA;IRMA LORENA RAM͒EZ GERӎIMO;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-4829-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EORM;CASERIO TZEQUEL ALDEA YAJAUCU SIGNUB;57617782;RIGOBERTO GABRIEL GONZLEZ MɒIDA;JUSTINA ELIZABETH TERCERO PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-5011-41;13-040;HUEHUETENANGO;SAN JUAN IXCOY;COPB ANEXO A EORM;ALDEA CAPTZIN LA BRISA;;RIGOBERTO GABRIEL GONZLEZ MɒIDA;;PREPRIMARIA BILINGUE;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-5387-41;;HUEHUETENANGO;SAN JUAN IXCOY;COPB ANEXO EORM;CASERIO BUENA VISTA, ALDEA JOLOTES;77642915;;;PREPRIMARIA BILINGUE;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-5732-43;13-040;HUEHUETENANGO;SAN JUAN IXCOY;EOUM;CABECERA MUNICIPAL SAN JUAN IXCOY;49876219;RIGOBERTO GABRIEL GONZLEZ MɒIDA;ANGELINA LETICIA GARĆ VELSQUEZ;PRIMARIA;OFICIAL;URBANA;ABIERTA;BILINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6095-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;INSTITUTO DE EDUCACION BASICA CON ORIENTACION OCUPACIONAL POR COOPERATIVA;CABECERA MUNICIPAL;31607837;RIGOBERTO GABRIEL GONZLEZ MɒIDA;VICTOR ALFREDO RAFAEL RAMOS;BASICO;COOPERATIVA;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6800-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED;ALDEA QUISIL GRANDE, SAN JUAN IXCOY;36953027;RIGOBERTO GABRIEL GONZLEZ MɒIDA;JUAN ERNESTO VELSQUEZ BAUTISTA;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6802-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED;CASERIO SAN CARLOS YAJAUCڠALDEA YAJAUCڠSIGNUP;40875485;RIGOBERTO GABRIEL GONZLEZ MɒIDA;MARIO GARĆ PIZ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6808-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED;ALDEA JOLOMGUITZ;49663131;RIGOBERTO GABRIEL GONZLEZ MɒIDA;ROBERTO RAYMUNDO JUAN;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6810-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED;ALDEA SACHAN;46443582;RIGOBERTO GABRIEL GONZLEZ MɒIDA;CɓAR AM͌CAR LӐEZ GARĆ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6811-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED;ALDEA CANCHICU;50455194;RIGOBERTO GABRIEL GONZLEZ MɒIDA;ANDRɓ LڃAS BERNABɼ/td>;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-6892-41;13-040;HUEHUETENANGO;SAN JUAN IXCOY;COPB ANEXO A EORM;CASERIO TZEQUEL ALDEA YAJAUCU;57617782;RIGOBERTO GABRIEL GONZLEZ MɒIDA;JUSTINA ELIZABETH TERCERO PɒEZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-23-7087-45;13-040;HUEHUETENANGO;SAN JUAN IXCOY;NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-;ALDEA CHANCHOCAL II;37197974;RIGOBERTO GABRIEL GONZLEZ MɒIDA;MAT́S APOLONIO JACINTO TERCERO;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0001-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INSTITUTO NACIONAL DE EDUCACION BASICA DE TELESECUNDARIA;CANTON NORTE, PARTE ALTA, SECTOR UNO;57301938;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ERICK ALBERTO ROSALES GӍEZ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0002-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CANTON YULMUC CASERIO IXMAL;57642063;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ANAMAŔ ASUNCIӎ ALVARADO ROJAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0003-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASERIO EL PROGRESO;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;NIXON SANTANA MɒIDA MORALES;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0004-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASERIO LOS PINOS;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;AURI ANTONIETA JIMɎEZ JIMɎEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0005-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASERIO REFORMA ALDEA PAJAL;48166376;KELVIN VIDALIN DEL VALLE MAZARIEGOS;VIDAL͎ ANANIAS MENDOZA ORDOхZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0006-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASERIO PLAN GRANDE ALDEA RANCHO VIEJO;58842123;KELVIN VIDALIN DEL VALLE MAZARIEGOS;MYNOR SANTIAGO MɒIDA LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0007-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASERIO CIENEGUITA ALDEA NOJOYA;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;JOSɠMANUEL MATEO LUCAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0008-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CANTON NORTE SECTOR I;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;AURA RAQUEL HERRERA CANO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0009-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INEB;ALDEA EL PAJAL;48941851;KELVIN VIDALIN DEL VALLE MAZARIEGOS;WILLIAM ALEXANDER SALAZAR LӐEZ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0011-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INEB DE TELESECUNDARIA;ALDEA RANCHO VIEJO;51614650;KELVIN VIDALIN DEL VALLE MAZARIEGOS;MYNOR SANTIAGO MɒIDA LӐEZ;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0012-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;"COLEGIO PRIVADO MIXTO ""NUEVOS HORIZONTES""";CANTON CENTRAL;57839278;KELVIN VIDALIN DEL VALLE MAZARIEGOS;HɃTOR ALFREDO MORALES MART͎EZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0013-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;ESCUELA PARA NIяS ESPECIALES;CANTON CENTRAL;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;EDLIN NOEM͠BARRERA JIMɎEZ;PARVULOS;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0014-44;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;LICEO PRIVADO MIXTO MONTESSORI;CABECERA MUNICIPAL;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;YANUARIA ANGELA CASTILLO VILLATORO;PRIMARIA DE ADULTOS;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-24-0015-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;LICEO PRIVADO MIXTO MONTESSORI;CABECERA MUNICIPAL;57840243;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ELMER AMILCAR MART͎EZ VICENTE;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-24-0016-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;LICEO PRIVADO MIXTO MONTESSORI;CABECERA MUNICIPAL;57840243;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ELMER AMILCAR MART͎EZ VICENTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-24-0017-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;LICEO PRIVADO MIXTO MONTESSORI;CABECERA MUNICIPAL;57840243;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ELMER AMILCAR MART͎EZ VICENTE;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-24-0018-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASERIO LA CABAс, ALDEA RANCHO VIEJO;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;SULMI LORENA MART͎EZ GABRIEL;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0019-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;ESCUELA DE NIяS ESPECIALES;CANTON CENTRAL;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;EDLIN NOEM͠BARRERA JIMɎEZ;PRIMARIA;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0020-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INSTITUTO NORMAL PRIVADO JUAN JOSE AREVALO BERMEJO;CANTON REFORMA;77921730;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUIS ENRIQUE VSQUEZ VELSQUEZ;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0021-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INSTITUTO NORMAL PRIVADO JUAN JOSE AREVALO BERMEJO;CANTON REFORMA;55234016;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUIS ENRIQUE VSQUEZ VELSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0022-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA;CANTON REFORMA;33547898;KELVIN VIDALIN DEL VALLE MAZARIEGOS;CARLOS SIMONS CASTILLO FUNES;DIVERSIFICADO;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0023-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;IEBC DE ENSEсNZA;ALDEA EL TABLON;54234113;KELVIN VIDALIN DEL VALLE MAZARIEGOS;NIXON SANTANA MɒIDA MORALES;BASICO;COOPERATIVA;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0024-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EODP ANEXA A EORM;ALDEA NOJOYA;0;KELVIN VIDALIN DEL VALLE MAZARIEGOS;MARIE GABRIELA GRAMAJO MART͎EZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0025-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EODP ANEXA A EORM;CASERIO EL CHALUM;52042387;KELVIN VIDALIN DEL VALLE MAZARIEGOS;FRISLY JAVIER CAMPOSECO JIMɎEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0026-41;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COPB ANEXO A EORM;CASERIO IXMAL CANTON YULMUC;57642063;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ANAMAŔ ASUNCIӎ ALVARADO ROJAS;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0027-41;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COPB ANEXO A EORM;CASERIO REFORMA, ALDEA EL PAJAL;48166376;KELVIN VIDALIN DEL VALLE MAZARIEGOS;VIDAL͎ ANANIAS MENDOZA ORDOхZ;PREPRIMARIA BILINGUE;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0028-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COLEGIO EVANGɌICO MIXTO PRIVADO BETHEL;CANTӎ CENTRAL, SAN ANTONIO HUISTA;77804123;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUCI EDIT RAM͒EZ ROSS;PARVULOS;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0029-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INSTITUTO NORMAL PRIVADO JUAN JOSE AREVALO BERMEJO;CANTON REFORMA SAN ANTONIO HUISTA;77921730;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUIS ENRIQUE VSQUEZ VELSQUEZ;PARVULOS;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0030-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;INSTITUTO NORMAL PRIVADO JUAN JOSE AREVALO BERMEJO;CANTON REFORMA SAN ANTONIO HUISTA;77921730;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUIS ENRIQUE VSQUEZ VELSQUEZ;PRIMARIA;PRIVADO;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0031-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;"COLEGIO MIXTO ""MIGUEL NGEL ASTURIAS";CABECERA MUNICIPAL SAN ANTONIO HUISTA;57860286;KELVIN VIDALIN DEL VALLE MAZARIEGOS;TADEO MISAEL AMBROCIO URBANO;BASICO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0032-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;"COLEGIO MIXTO ""MIGUEL NGEL ASTURIAS";CABECERA MUNICIPAL SAN ANTONIO HUISTA;57860286;KELVIN VIDALIN DEL VALLE MAZARIEGOS;TADEO MISAEL AMBROCIO URBANO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0033-46;13-060;HUEHUETENANGO;SAN ANTONIO HUISTA;ESCUELA DE CAFICULTURA REGIӎ HUISTA;CANTӎ REFORMA;50166648;AROLDO HOSBERI SOSA LӐEZ;JORGE PABLO PABLO;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;DOBLE;FIN DE SEMANA;HUEHUETENANGO
13-24-0034-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;CASER͏ SAN JOSɬ ALDEA EL COYEGUAL;31897490;KELVIN VIDALIN DEL VALLE MAZARIEGOS;EVA ROSA CASTILLO RECINOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0035-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EODP;CASER͏ SAN JOSɠALDEA EL COYEGUAL;31897490;KELVIN VIDALIN DEL VALLE MAZARIEGOS;EVA ROSA CASTILLO RECINOS;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0036-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;"INSTITUTO NORMAL MIXTO PRIVADO ""JUAN JOSɠARɖALO BERMEJO""";CANTӎ REFORMA;77921730;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUIS ENRIQUE VSQUEZ VELSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0037-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;"INSTITUTO NORMAL PRIVADO ""JUAN JOSɠARɖALO BERMEJO""";CANTӎ REFORMA;77921730;KELVIN VIDALIN DEL VALLE MAZARIEGOS;LUIS ENRIQUE VSQUEZ VELSQUEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0038-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COLEGIO CRISTIANO BETHEL;CANTӎ RECREO;30601105;KELVIN VIDALIN DEL VALLE MAZARIEGOS;MARIELY ELISAMA GӍEZ HERRERA;PRIMARIA;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0039-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COLEGIO CRISTIANO BETHEL;CANTӎ RECREO;30601105;KELVIN VIDALIN DEL VALLE MAZARIEGOS;MARIELY ELISAMA GӍEZ HERRERA;PARVULOS;PRIVADO;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0040-45;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COLEGIO CRISTIANO BETHEL;CANTӎ RECREO;30601105;KELVIN VIDALIN DEL VALLE MAZARIEGOS;JOSɠALFREDO LӐEZ RODR͇UEZ;BASICO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0041-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;COLEGIO CRISTIANO BETHEL;CANTӎ RECREO;30601105;KELVIN VIDALIN DEL VALLE MAZARIEGOS;JOSɠALFREDO LӐEZ RODR͇UEZ;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-0042-46;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;LICEO PRIVADO MIXTO MONTESSORI;CABECERA MUNICIPAL, SAN ANTONIO HUISTA;58147160;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ELMER AMILCAR MART͎EZ VICENTE;DIVERSIFICADO;PRIVADO;URBANA;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN D́ A LA SEMANA);HUEHUETENANGO
13-24-1062-42;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EODP;;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;JEIDIN NEREIRA MATEO CANO;PARVULOS;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-1063-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;"EOUM ""MIGUEL ANGEL GORDILLO GUILLEN""";CANTON CENTRAL;77804160;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ERWIN OLIVA͎ CAMPOSECO GӍEZ;PRIMARIA;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-1064-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;ALDEA EL PAJAL;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;WILLY ALEXI CHVEZ HERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;BILINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-1065-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;ALDEA RANCHO VIEJO;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;ROGER OSIEL MART͎EZ SENZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-1066-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;ALDEA EL TABLON;40260472;KELVIN VIDALIN DEL VALLE MAZARIEGOS;JOSɠANTONIO GABRIEL CIFUENTES;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
13-24-1067-43;13-041;HUEHUETENANGO;SAN ANTONIO HUISTA;EORM;ALDEA NOJOYA;;KELVIN VIDALIN DEL VALLE MAZARIEGOS;MARIE GABRIELA GRAMAJO MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);HUEHUETENANGO
