;;;;;;;;;;;;;;;;
CODIGO;DISTRITO;DEPARTAMENTO;MUNICIPIO;ESTABLECIMIENTO;DIRECCION;TELEFONO;SUPERVISOR;DIRECTOR;NIVEL;SECTOR;AREA;STATUS;MODALIDAD;JORNADA;PLAN;DEPARTAMENTAL
20-08-0024-45;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;COLEGIO CRISTIANO CRISTO VIENE YA;COLONIA BETHEL, ALDEA LA ERMITA;79437534;JORGE ALBERTO SAAVEDRA LOPEZ;EVER AROLDO CORTEZ GUERRA;BASICO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN D́ A LA SEMANA);CHIQUIMULA
20-08-0025-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;COLEGIO CRISTIANO CRISTO VIENE YA;COLONIA BETHEL, ALDEA LA ERMITA;79437534;JORGE ALBERTO SAAVEDRA LOPEZ;EVER AROLDO CORTEZ GUERRA;DIVERSIFICADO;PRIVADO;RURAL;ABIERTA;MONOLINGUE;SIN JORNADA;SEMIPRESENCIAL (UN D́ A LA SEMANA);CHIQUIMULA
20-08-0335-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EOUM FERNANDA VELASQUEZ TORRES;CONCEPCION LAS MINAS;59593861;JORGE ALBERTO SAAVEDRA LOPEZ;CARLA VALESKA ALONSO SOLIS;PARVULOS;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0336-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EOUM FERNANDA VELASQUEZ TORRES;A UN COSTADO DE LA MUNICIPALIDAD;56916921;JORGE ALBERTO SAAVEDRA LOPEZ;MAŔ LETICIA MEJ́ MORALES;PRIMARIA;OFICIAL;URBANA;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0337-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM ABRAHAM LINCOLN;ALDEA APANTES;48757147;JORGE ALBERTO SAAVEDRA LOPEZ;YESENIA AMARILIS SANABRIA SAGASTUME;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0338-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA GUACAMAYAS;31505959;JORGE ALBERTO SAAVEDRA LOPEZ;CLAUDIA LORENA RIVERA HERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0339-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA EL SOCORRO;33086912;JORGE ALBERTO SAAVEDRA LOPEZ;EDGAR LEONEL FUENTES LEӎ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0340-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA CRUZ CALLE;55147650;JORGE ALBERTO SAAVEDRA LOPEZ;URBINA DEL CARMEN PALACIOS POSADAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0341-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA ANGUIATU;46707269;JORGE ALBERTO SAAVEDRA LOPEZ;LOURDES VANESSA RIVERA QUIJADA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0342-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA SAN ANTONIO;42378780;JORGE ALBERTO SAAVEDRA LOPEZ;FREDY GEOBANY ORTEGA CANALES;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0343-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA EL SACRAMENTO;42810648;JORGE ALBERTO SAAVEDRA LOPEZ;JENIFFER IDANIA ROLDN PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0344-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA DOLORES;53392292;JORGE ALBERTO SAAVEDRA LOPEZ;MARITZA AZUCENA PORTILLO TRIGUEROS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0345-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA SAN JOSE;49832553;JORGE ALBERTO SAAVEDRA LOPEZ;EDVIN ROLANDO POSADAS PORTILLO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0346-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA EL CAPULIN;30849926;JORGE ALBERTO SAAVEDRA LOPEZ;ALVARINO DE JESړ DUARTE MART͎EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0347-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA RODEO EL ESPINO;41911239;JORGE ALBERTO SAAVEDRA LOPEZ;ANA JUDITH ROLDN RAM͒EZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0348-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA EL JICARO;30960438;JORGE ALBERTO SAAVEDRA LOPEZ;MAŔ ESTELA ROMERO HERNNDEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0349-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA LIQUIDAMBAR;57727240;JORGE ALBERTO SAAVEDRA LOPEZ;FRANCIS ADRIAN GONZALES POSADAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0350-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM PILAR DEL ANGEL GUERRA;ALDEA LA ERMITA;79437432;JORGE ALBERTO SAAVEDRA LOPEZ;LIGIA MAŔ POSADAS MORALES;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0351-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA LA CAсDA;;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0352-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA VALERIANO;56361533;JORGE ALBERTO SAAVEDRA LOPEZ;JEAKELINE MARIL͠POSADAS POSADAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0353-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO TISIZON ALDEA MONTE BARROSO;58830916;JORGE ALBERTO SAAVEDRA LOPEZ;RONALD MAKELVI RAM͒EZ RAMOS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0354-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA LA QUESERA;51145221;JORGE ALBERTO SAAVEDRA LOPEZ;JOSɠANTONIO ZACAŔS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0355-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA SANTA ANITA;51507055;JORGE ALBERTO SAAVEDRA LOPEZ;ANA LUISA ROMERO LӐEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0356-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LOS CONACASTES ALDEA LA ERMITA;57232443;JORGE ALBERTO SAAVEDRA LOPEZ;EDUARDO JOSE GALDAMEZ VELASQUEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0358-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO SAN VICENTE ALDEA GUACAMAYAS;32263050;JORGE ALBERTO SAAVEDRA LOPEZ;ANA LUCIA MORALES;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0359-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA AGUA CALIENTE;32263050;JORGE ALBERTO SAAVEDRA LOPEZ;WENDY CAROLINA BERGANZA GARĆ DE MEJ́;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0360-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LA LEONA ALDEA LA ERMITA;59680920;JORGE ALBERTO SAAVEDRA LOPEZ;DEIDY ANTONIETA SANDOVAL CONTRERAS;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0361-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LOS LIMONES ALDEA CRUZ CALLE;56974765;JORGE ALBERTO SAAVEDRA LOPEZ;DUNIA LISBETH HERNNDEZ SAMAYOA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0362-45;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;IEBC DE ENSEсNZA;;79435219;JORGE ALBERTO SAAVEDRA LOPEZ;;BASICO;COOPERATIVA;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0482-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LOS PLANES ALDEA CAсDA;45592356;JORGE ALBERTO SAAVEDRA LOPEZ;JOSɠARIEL GARĆ PORTILLO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0483-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO EL OBRAJE ALDEA SAN ANTONIO;58806456;JORGE ALBERTO SAAVEDRA LOPEZ;DUNIA LISSETH MART͎EZ PɒEZ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0517-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LOS ALAMBRADOS ALDEA ANGUIATU;47927564;JORGE ALBERTO SAAVEDRA LOPEZ;MAIDA YESENIA RAMOS GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-0604-44;;CHIQUIMULA;CONCEPCION LAS MINAS;INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER);EL OBRAJE;;;;PRIMARIA DE ADULTOS;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;CHIQUIMULA
20-08-0604-45;;CHIQUIMULA;CONCEPCION LAS MINAS;INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER);CONCEPCION LAS MINAS;;;;BASICO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;A DISTANCIA;CHIQUIMULA
20-08-0659-42;;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CONCEPCION LAS MINAS;;;;PARVULOS;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1067-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP;ALDEA CRUZ CALLE;41760275;JORGE ALBERTO SAAVEDRA LOPEZ;GLADIS AMARILIS DIAZ MORALES;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1068-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP PILAR DEL ANGEL GUERRA;ALDEA LA ERMITA;33429386;JORGE ALBERTO SAAVEDRA LOPEZ;EVA AYDEE ROSALES ALONZO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1096-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO PLAN DEL TIGRE ALDEA LIQUIDAMBAR;42160492;JORGE ALBERTO SAAVEDRA LOPEZ;LUVIA LORENA POSADAS RIVERA;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1098-43;20-026;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO EL AGUAJAL ALDEA EL SOCORRO;;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1099-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO CASA QUEMADA ALDEA APANTES;58277448;JORGE ALBERTO SAAVEDRA LOPEZ;MAIRA JUDITH DUARTE AGUIRRE;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1100-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LLANO EL PLATANAR ALDEA RODEO EL ESPINO;30258343;JORGE ALBERTO SAAVEDRA LOPEZ;BRENDA ELIZABETH SANABRIA DUARTE;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1117-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;CEIN -PAIN-;ALDEA ANGUIATU;55815477;JORGE ALBERTO SAAVEDRA LOPEZ;EMINOLDA PALACIOS POSADAS;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1155-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA DOLORES;30960438;JORGE ALBERTO SAAVEDRA LOPEZ;HERLINDA ORALIA VSQUEZ SANTIAGO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1175-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM ABRAHAM LINCOLN;ALDEA APANTES;30521030;JORGE ALBERTO SAAVEDRA LOPEZ;GAUDY JAINNELL MOZZ MART͎EZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1220-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA LA CAсDA;40509339;JORGE ALBERTO SAAVEDRA LOPEZ;LUIS ANGEL RUBALLOS CASTRO;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1221-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO EL OBRAJE ALDEA SAN ANTONIO;;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1237-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA SAN ANTONIO;42378780;JORGE ALBERTO SAAVEDRA LOPEZ;STEFANIA GUERRA CHAVEZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1238-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;CASERIO EL CAPULIN ALDEA EL JICARO;;JORGE ALBERTO SAAVEDRA LOPEZ;;PARVULOS;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1239-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA CRUZ CALLE;79435191;JORGE ALBERTO SAAVEDRA LOPEZ;;PARVULOS;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1240-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA APANTES;;JORGE ALBERTO SAAVEDRA LOPEZ;;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1241-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EOUM FERNANDA VELASQUEZ TORRES;CONCEPCION LAS MINAS;50403259;JORGE ALBERTO SAAVEDRA LOPEZ;MIRSA LETICIA SAMAYOA DUARTE;PARVULOS;OFICIAL;URBANA;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1242-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA RODEO EL ESPINO;;JORGE ALBERTO SAAVEDRA LOPEZ;;PARVULOS;OFICIAL;RURAL;TEMPORAL NOMBRAMIENTO;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1292-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA EORM;CASERIO LOS CONACASTES ALDEA LA ERMITA;;JORGE ALBERTO SAAVEDRA LOPEZ;MAŔ JOSɠJAVIER MAYORGA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1303-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA EORM;ALDEA QUESERA;;JORGE ALBERTO SAAVEDRA LOPEZ;JOSɠANTONIO ZACAŔS;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1304-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA EORM;ALDEA GUACAMAYAS;;JORGE ALBERTO SAAVEDRA LOPEZ;AMARILIS NOHELIA PINTO AGUSTIN;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1311-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA EORM;CASERIO LOS LIMONES ALDEA CRUZ CALLE;36784875;JORGE ALBERTO SAAVEDRA LOPEZ;KARLETH MARBELLIS MOZZ MART͎EZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1393-45;20-025;CHIQUIMULA;CONCEPCION LAS MINAS;INEB DE TELESECUNDARIA;ALDEA LA ERMITA;;BYRON HORACIO SARCEя ZEPEDA;;BASICO;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1413-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO VALLE ARRIBA, ALDEA SAN JOSE;;JORGE ALBERTO SAAVEDRA LOPEZ;LANDELINO CRUZ GARĆ;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1414-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA RODEO EL ESPINO;;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1464-43;;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO LOS PINTOS ALDEA HIERBA BUENA;;;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1465-43;;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO EL CHILE;;;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1466-43;;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;;;;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1467-43;;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;CASERIO EL ARENAL Y EL VALLE ALDEA HIERBA BUENA;;;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;BILINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1504-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;CASERIO EL OBRAJE ALDEA SAN ANTONIO;31118918;JORGE ALBERTO SAAVEDRA LOPEZ;NIDIA MARITZA FIGUEROA MART͎EZ;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1595-46;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;LICEO TECNICO CONCEPCION;;;JORGE ALBERTO SAAVEDRA LOPEZ;;DIVERSIFICADO;PRIVADO;URBANA;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1641-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA EL JICARO;58649062;JORGE ALBERTO SAAVEDRA LOPEZ;MILDRETH ELOINA GUTIɒREZ PORTILLO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1654-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA DOLORES;;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1655-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA APANTES;;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1656-43;;CHIQUIMULA;CONCEPCION LAS MINAS;EORM;ALDEA RODEO EL ESPINO;;;;PRIMARIA;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1751-45;20-025;CHIQUIMULA;CONCEPCION LAS MINAS;INEB DE TELESECUNDARIA;ALDEA APANTES;50199481;BYRON HORACIO SARCEя ZEPEDA;PEDRO PAZOS DUARTE;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1902-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EMRM;CASERIO EL PAPAYO ALDEA APANTES;49934215;JORGE ALBERTO SAAVEDRA LOPEZ;JUAN ROBERTO GARĆ PORTILLO;PRIMARIA;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1903-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EMRM;CASERIO LAS CRUCES ALDEA APANTES;;JORGE ALBERTO SAAVEDRA LOPEZ;ANGEL ALFREDO BARRIENTOS DUARTE;PRIMARIA;MUNICIPAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-1982-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA RODEO EL ESPINO;45077239;JORGE ALBERTO SAAVEDRA LOPEZ;YOHANA DE DOLORES MONROY GUERRA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-2018-45;20-025;CHIQUIMULA;CONCEPCION LAS MINAS;INEB DE TELESECUNDARIA;ALDEA RODEO EL ESPINO;33598686;BYRON HORACIO SARCEя ZEPEDA;LEIDI TATIANA CORTEZ GUERRA;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-2055-43;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EMRM;CASERIO SAN ISIDRO ALDEA CRUZ CALLE;79435559;JORGE ALBERTO SAAVEDRA LOPEZ;;PRIMARIA;MUNICIPAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-2123-45;20-025;CHIQUIMULA;CONCEPCION LAS MINAS;INEB DE TELESECUNDARIA;ALDEA SAN ANTONIO;31090731;BYRON HORACIO SARCEя ZEPEDA;IRMA YOLANDA VSQUEZ AGUST͎;BASICO;OFICIAL;RURAL;ABIERTA;MONOLINGUE;VESPERTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-2148-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;CASERIO ALAMBRADOS ALDEA ANGUIATU;46475475;JORGE ALBERTO SAAVEDRA LOPEZ;KARLA PATRICIA AGUIRRE PORTILLO;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-2149-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP ANEXA A EORM;ALDEA SACRAMENTO;44897836;JORGE ALBERTO SAAVEDRA LOPEZ;EBELIA ACEVEDO MEJIA;PARVULOS;OFICIAL;RURAL;ABIERTA;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
20-08-2177-42;20-040;CHIQUIMULA;CONCEPCION LAS MINAS;EODP;CASERIO EL YAJAL ALDEA APANTES;;JORGE ALBERTO SAAVEDRA LOPEZ;;PARVULOS;OFICIAL;RURAL;CERRADA TEMPORALMENTE;MONOLINGUE;MATUTINA;DIARIO(REGULAR);CHIQUIMULA
